cam_east,cam_west,mean_weight_east,mean_weight_west,total_vehicles,obstruction,target_situation
present,clear,1550,0,one,no_obstruction,crc
clear,present,0,1633,one,no_obstruction,crc
present,present,1652,1628,two,no_obstruction,epws
present,present,1598,1646,two,no_obstruction,wpes
present,present,2454,1633,two,no_obstruction,epws
present,present,11000,2077,two,no_obstruction,epws
present,present,1636,2048,two,no_obstruction,wpes
present,present,2426,11128,two,no_obstruction,wpes
present,present,4004,2077,three,no_obstruction,epws
present,present,1564,3710,three,no_obstruction,wpes
present,present,11000,4531,three,no_obstruction,epws
present,clear,11034,0,one,no_obstruction,crc
present,clear,12345,0,one,no_obstruction,crc
clear,present,0,2431,one,no_obstruction,crc
clear,present,0,10942,one,no_obstruction,crc
clear,present,0,2077,one,obstruction,crcs
present,clear,12614,0,one,obstruction,crcs
present,clear,2081,0,one,obstruction,crcs
clear,present,0,2132,one,obstruction,crcs
clear,present,0,1642,one,obstruction,crcs
present,clear,1532,0,one,obstruction,crcs
present,clear,2056,0,one,obstruction,crcs
present,present,11000,2521,two,obstruction,crcs
present,present,4501,1753,three,obstruction,tare
present,present,11042,1652,two,obstruction,crcs
present,present,13527,1724,three,obstruction,tare
present,present,4512,1655,three,obstruction,tare
present,present,1624,4614,three,obstruction,tarw
present,present,1673,1567,two,no_obstruction,epws
present,present,4582,1683,three,no_obstruction,epws
present,present,4267,1752,three,no_obstruction,epws
present,present,3200,2014,three,no_obstruction,epws
present,present,1672,3408,three,no_obstruction,wpes
present,present,1672,2300,two,obstruction,crcs
present,clear,3578,0,two,obstruction,tare
present,clear,4067,0,two,obstruction,tare
clear,present,0,3854,two,obstruction,tarw
clear,present,0,4521,two,obstruction,tarw
clear,present,0,13541,two,obstruction,tarw
present,clear,4120,0,two,obstruction,tarw
present,clear,3890,0,two,no_obstruction,crc
present,clear,3917,0,two,no_obstruction,crc
present,clear,1787,0,one,no_obstruction,crc
present,clear,1672,0,one,no_obstruction,crc
present,clear,4256,0,two,no_obstruction,crc
clear,present,0,4287,two,no_obstruction,crc
clear,present,0,3981,two,no_obstruction,crc
clear,present,0,1769,one,no_obstruction,crc
clear,present,0,1562,one,no_obstruction,crc
clear,present,0,1786,one,obstruction,crcs
clear,present,0,1568,one,obstruction,crcs
present,clear,1652,0,one,obstruction,crcs
present,clear,1786,0,one,obstruction,crcs
present,clear,3982,0,two,obstruction,crcs
clear,present,0,6230,three,obstruction,tarw
clear,present,0,5987,three,obstruction,tarw
clear,present,0,6154,three,obstruction,tarw
clear,present,0,14982,three,obstruction,tarw
clear,present,0,5230,three,obstruction,tarw
clear,present,0,5248,three,obstruction,tarw
clear,present,0,5698,three,obstruction,tarw
clear,present,0,6091,three,obstruction,tarw
clear,present,0,5489,three,obstruction,tarw
clear,present,0,5761,three,obstruction,tarw
present,clear,5634,0,three,obstruction,tare
present,clear,5297,0,three,obstruction,tare
present,clear,5674,0,three,obstruction,tare
present,clear,6120,0,three,obstruction,tare
present,clear,5487,0,three,obstruction,tare
present,clear,5490,0,three,obstruction,tare
present,clear,5872,0,three,obstruction,tare
present,clear,14387,0,three,obstruction,tare
present,clear,15018,0,three,obstruction,tare
present,clear,6035,0,three,obstruction,tare
present,present,1658,2109,two,no_obstruction,wpes
present,present,1578,1659,two,no_obstruction,wpes
present,present,1550,11000,two,no_obstruction,wpes
present,present,2454,11432,two,no_obstruction,wpes
present,present,1550,1633,two,no_obstruction,wpes
present,present,1633,2077,two,no_obstruction,wpes
present,present,1650,2309,two,no_obstruction,wpes
present,present,2109,3287,three,no_obstruction,wpes
present,present,2400,3200,three,no_obstruction,wpes
present,present,1654,3765,three,no_obstruction,wpes
present,present,2454,1633,two,no_obstruction,epws
present,present,2454,1550,two,no_obstruction,epws
present,present,2077,1550,two,no_obstruction,epws
present,present,1633,1550,two,no_obstruction,epws
present,present,13077,1633,three,no_obstruction,epws
present,present,3183,2077,three,no_obstruction,epws
present,present,3200,2000,three,no_obstruction,epws
present,present,3589,1649,three,no_obstruction,epws
present,present,1550,3183,three,no_obstruction,wpes
present,present,2045,1767,three,no_obstruction,wpes
clear,present,0,1650,one,no_obstruction,crc
present,clear,1550,0,one,no_obstruction,crc
present,clear,1687,0,one,obstruction,crcs
clear,present,0,2019,one,obstruction,crcs
present,present,3183,1654,three,obstruction,tare
present,present,1654,3183,three,obstruction,tarw